,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt
112,btn111b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.0492454774195792,99.7,[0.64831804],[0.02308509],0.02866552394372775,0.04802625728283563,0.0,ACTIVE_2
113,btn111b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.09772824430209734,99.7,[0.64831804],[0.02308509],-0.03134490643909058,-0.1522112887628459,0.0,PASSIVE_1
114,btn112e-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,74.6,[0.89304124],[0.00596767],5.123772169319041,1.0924810076979123,0.0,baseline
115,btn112e-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,-0.07810703191756205,74.6,[0.89304124],[0.00596767],-0.7724898387096835,-0.18811278417227906,0.0,ACTIVE_0
116,btn112e-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.006511459901375267,74.6,[0.89304124],[0.00596767],-0.14215724934260374,-0.08932018676692718,0.0,ACTIVE_1
117,btn123b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,80.5,[0.81473069],[0.00815002],0.9282229594797478,0.8701736284072978,0.0,baseline
118,btn123b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.01883075919127182,80.5,[0.81473069],[0.00815002],-0.05196474386910473,0.25965172758898014,0.0,ACTIVE_1
119,btn120b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,84.2,[0.8283801],[0.015283],0.7401228230742748,1.2647118703398095,0.0,baseline
120,btn120b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.20178055981989346,84.2,[0.8283801],[0.015283],-0.2118483702235554,-0.5276198061453845,0.0,ACTIVE_1
121,btn119a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,87.0,[0.87057487],[0.00782325],0.693789529512522,1.3436065900422622,0.0,baseline
122,btn119a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.020774844720164012,87.0,[0.87057487],[0.00782325],0.5389361924118872,-0.801747586280176,0.0,ACTIVE_1
123,btn109c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,83.1,[0.27645743],[0.05552224],1.2207663979971324,1.0359655779171253,0.0,baseline
124,btn109c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.004978920801764975,83.1,[0.27645743],[0.05552224],-0.008220440432858233,-0.23018784399120343,0.0,ACTIVE_1
125,btn109c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,-0.026469761678473428,83.1,[0.27645743],[0.05552224],-0.07221362263070116,0.03541006170814818,0.0,ACTIVE_2
126,btn109c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.0053852578396456074,83.1,[0.27645743],[0.05552224],0.004241077093198995,-0.02459424088352893,0.0,PASSIVE_1
127,btn116a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,80.9,[0.92391914],[0.00421036],0.1463307322151634,1.0854608583481695,0.0,baseline
128,btn116a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,0.05246960197693364,80.9,[0.92391914],[0.00421036],0.2806442569856218,-0.17089845961080985,0.0,ACTIVE_0
129,btn117f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,95.5,[0.80134363],[0.01049656],0.6601171072504091,1.2071027070409042,0.0,baseline
130,btn117f-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,-0.027633032814776873,95.5,[0.80134363],[0.01049656],0.07306775535526601,-0.4141145925116577,0.0,ACTIVE_0
131,btn104e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,92.4,[0.91865797],[0.003497],0.0792215250029902,0.9469067588075359,0.0,baseline
132,btn104e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.1513934082029293,92.4,[0.91865797],[0.003497],0.1991600008438378,0.12152149813259601,0.0,ACTIVE_1
133,btn104e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.19067526746397884,92.4,[0.91865797],[0.003497],0.22227481994028153,0.21204798538515118,0.0,ACTIVE_2
134,btn104e-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.037489837992350845,92.4,[0.91865797],[0.003497],0.1605977360552365,-0.12124716883568525,0.0,PASSIVE_1
135,btn112d-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,75.7,[0.84257231],[0.00809462],2.463834648007576,1.1612685858242615,0.0,baseline
136,btn112d-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.18660798994956967,75.7,[0.84257231],[0.00809462],-0.7442325365044112,-0.32241845954810044,0.0,ACTIVE_1
137,btn109b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,93.2,[0.79216864],[0.01328568],0.47608606240141277,1.422151087117024,0.0,baseline
138,btn109b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.4010649038918517,93.2,[0.79216864],[0.01328568],-0.2755084675720459,-0.8443093379140183,0.0,ACTIVE_1
139,btn105c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,88.6,[0.7895598],[0.01539212],0.6856843250344007,1.166769640443379,0.0,baseline
140,btn105c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.10026057856793437,88.6,[0.7895598],[0.01539212],-0.0957893941575051,-0.33352573097669913,0.0,ACTIVE_1
141,btn075c-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,96.4,[0.80477708],[0.00905924],0.6416470434258776,0.962247563010618,0.0,baseline
142,btn075c-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.012633004767378312,96.4,[0.80477708],[0.00905924],-0.03090820725133519,0.03961027911580926,0.0,ACTIVE_1
143,btn075c-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.00027347050282569454,96.4,[0.80477708],[0.00905924],-0.00827571990138247,0.038966001740205945,0.0,ACTIVE_2
144,btn075c-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.0023618520095976215,96.4,[0.80477708],[0.00905924],-0.02080897864549303,0.07255680541730564,0.0,PASSIVE_1
145,btn075a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,92.7,[0.41577166],[0.03819744],1.7030939523057327,0.9914464436610704,0.0,baseline
146,btn075a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.04872538530353445,92.7,[0.41577166],[0.03819744],-0.05912505182660025,-0.5869512625791049,0.0,ACTIVE_1
147,btn075a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,-0.036832774449051364,92.7,[0.41577166],[0.03819744],-0.21895708128245076,0.44238199638184206,0.0,ACTIVE_2
148,btn075a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.016329471877939657,92.7,[0.41577166],[0.03819744],0.025775368302859793,0.1866994513125028,0.0,PASSIVE_1
149,btn097a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,89.2,[0.61962646],[0.01972339],0.6375006468831192,1.0847657740385173,0.0,baseline
150,btn097a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.005388852375339913,89.2,[0.61962646],[0.01972339],0.04948403457371365,-0.16980065724696952,0.0,ACTIVE_1
151,btn095b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,86.8,[0.84481996],[0.00768874],0.7473765370174984,1.0656267443825251,0.0,baseline
152,btn095b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.04262722596943667,86.8,[0.84481996],[0.00768874],-0.023663429667935172,-0.13120491753725563,0.0,ACTIVE_1
153,btn073c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,84.3,[0.8633553],[0.01181424],1.541318590639365,1.2593477645564228,0.0,baseline
154,btn073c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.35023162871614477,84.3,[0.8633553],[0.01181424],-0.9217012122816837,-0.5271734038087539,0.0,ACTIVE_1
155,btn073c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,-0.33365134644761296,84.3,[0.8633553],[0.01181424],-0.8265253316453238,-0.5584734154777794,0.0,ACTIVE_2
156,btn079d-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,84.3,[0.93759427],[0.00206149],0.26642695750446577,0.4730924314319152,0.0,baseline
157,btn079d-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.5542818581663579,84.3,[0.93759427],[0.00206149],-0.18223389971659124,-0.39639494762209815,0.0,ACTIVE_1
158,btn079d-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.694886521046795,84.3,[0.93759427],[0.00206149],1.3141266161581422,1.378818763987954,0.0,PASSIVE_1
159,btn079d-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.6898714600445518,84.3,[0.93759427],[0.00206149],1.3124148027149163,1.125016475344338,0.0,ACTIVE_2
160,btn088b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,93.6,[0.6716098],[0.01201883],1.1681199567222795,1.1645960158383528,0.0,baseline
161,btn088b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.0366292938133305,93.6,[0.6716098],[0.01201883],0.19882955817826545,-0.3840201488787399,0.0,ACTIVE_1
162,btn086c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,97.0,[0.94817756],[0.00374954],0.5998422819143188,1.0042051286968219,0.0,baseline
163,btn086c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.04894224342605226,97.0,[0.94817756],[0.00374954],-0.12968075737211318,-0.008414089699443588,0.0,ACTIVE_1
164,btn077a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,93.2,[0.62586743],[0.01910837],0.5518001369218087,1.1459320826241248,0.0,baseline
165,btn077a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.011894355401745377,93.2,[0.62586743],[0.01910837],-0.016916018481637714,-0.2917884071499544,0.0,ACTIVE_1
166,btn079e-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,98.7,[0.91579457],[0.00833544],0.07645996260451332,0.9418726913152933,0.0,baseline
167,btn079e-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.06550346010964923,98.7,[0.91579457],[0.00833544],0.01939601144291612,0.12735675655133738,0.0,ACTIVE_1
168,btn074e-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,82.4,[0.96844254],[0.00214216],0.7113320587486853,1.0538006517994842,0.0,baseline
169,btn074e-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,-0.09267466279341459,82.4,[0.96844254],[0.00214216],-0.21652600483204026,-0.1249643892152457,0.0,ACTIVE_0
170,btn074e-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_-1,-0.026921422506032487,82.4,[0.96844254],[0.00214216],-0.07086054572489738,-0.03639060355086303,0.0,ACTIVE_-1
171,btn012c-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,77.6,[0.80053103],[0.00650589],1.9371749486379148,2.9348879686107536,0.0,baseline
172,btn012c-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.052784851725056814,77.6,[0.80053103],[0.00650589],-0.007955015684632919,-1.5543496270337673,0.0,ACTIVE_1
173,btn012c-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,-0.09058665511850862,77.6,[0.80053103],[0.00650589],-0.16005339311047656,-1.5739902303142348,0.0,PASSIVE_1
174,btn012c-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,-0.4426209290141715,77.6,[0.80053103],[0.00650589],-1.1484561132240259,-2.0364056587656316,0.0,ACTIVE_2
175,btn012c-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_3,-0.3153268797964751,77.6,[0.80053103],[0.00650589],-0.7256660737531095,-2.855975029916199,0.0,ACTIVE_3
176,btn012c-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,-0.48732246463950957,77.6,[0.80053103],[0.00650589],-1.2193078981086491,-2.240392479166631,0.0,PASSIVE_2
177,btn012c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,89.9,[0.93490973],[0.00553312],0.12448782536304989,0.047602277772972164,0.0,baseline
178,btn012c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.8193835630583628,89.9,[0.93490973],[0.00553312],1.1114013749368286,0.5472216061609406,0.0,ACTIVE_1
179,btn012c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.9167684270432328,89.9,[0.93490973],[0.00553312],2.7422847282246896,0.9928871645902317,0.0,PASSIVE_1
180,btn012c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.9201357666082411,89.9,[0.93490973],[0.00553312],2.8829670802797027,0.9228637970371437,0.0,ACTIVE_2
181,btn012c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_3,0.9216918665024397,89.9,[0.93490973],[0.00553312],2.9366791690351635,1.0132920221569601,0.0,ACTIVE_3
182,btn012c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_2,0.921488841707762,89.9,[0.93490973],[0.00553312],2.9132118202329598,1.1287504812827158,0.0,PASSIVE_2
183,btn071c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,91.3,[0.6670638],[0.01332829],1.8767474671476019,1.2712813139634023,0.0,baseline
184,btn071c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,-0.3197597074530794,91.3,[0.6670638],[0.01332829],-0.9101735974486249,-0.5424611384717044,0.0,ACTIVE_0
185,btn072d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,85.7,[0.85576214],[0.00784717],2.363384298749383,0.907641954503263,0.0,baseline
186,btn072d-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.034463702384799906,85.7,[0.85576214],[0.00784717],-0.016735340493147365,0.18474295174704466,0.0,ACTIVE_1
187,btn070a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,84.6,[0.65764241],[0.01847731],1.0023475915314892,1.2210984187123968,0.0,baseline
188,btn070a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.34690214772542177,84.6,[0.65764241],[0.01847731],-0.502039044238725,-0.43820030116409414,0.0,ACTIVE_1
189,btn069b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,95.8,[0.9194258],[0.00341141],0.41449671776786856,1.2003736719480034,0.0,baseline
190,btn069b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.25326658396024265,95.8,[0.9194258],[0.00341141],-0.22689333411350274,-0.40060918115407873,0.0,ACTIVE_1
191,btn019c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,78.7,[0.96592558],[0.00176533],0.6055479010578645,0.8094244478090176,0.0,baseline
192,btn019c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.10264886640085295,78.7,[0.96592558],[0.00176533],0.18379347735890275,0.14965253528273745,0.0,ACTIVE_1
193,btn019c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_2,0.12229460925454085,78.7,[0.96592558],[0.00176533],0.1454015090315602,0.2437783504526823,0.0,ACTIVE_2
194,btn019c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,PASSIVE_1,0.11903167844663635,78.7,[0.96592558],[0.00176533],-0.027935816996975144,0.36884533858929924,0.0,PASSIVE_1
195,btn062c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,91.9,[0.67107074],[0.01737554],0.4648440718003727,1.040504687717687,0.0,baseline
196,btn062c-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.09749360609933887,91.9,[0.67107074],[0.01737554],-0.1308655316247746,-0.08091701499347083,0.0,ACTIVE_1
197,btn062a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,86.9,[0.71101008],[0.02281401],2.1906948144292913,1.0931365999740281,0.0,baseline
198,btn062a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,0.055662933274766256,86.9,[0.71101008],[0.02281401],0.33827991469872637,-0.14659167734983553,0.0,ACTIVE_0
199,btn060a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,93.7,[0.93610204],[0.00635725],0.5339231052679237,0.9757259297204681,0.0,baseline
200,btn060a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_0,0.08477412685839308,93.7,[0.93610204],[0.00635725],0.35231064343140084,0.04850617690220976,0.0,ACTIVE_0
201,btn059b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,85.3,[0.65263258],[0.02077172],2.093416545219335,1.1975343386240938,0.0,baseline
202,btn059b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.015436221131929106,85.3,[0.65263258],[0.02077172],-0.19681821290697873,-0.39502847978541705,0.0,ACTIVE_1
203,btn054b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,88.9,[0.8770038],[0.00926248],0.5212995256159353,1.0525341356157676,0.0,baseline
204,btn054b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.0665411058421953,88.9,[0.8770038],[0.00926248],0.2785029520106229,-0.10503820614014052,0.0,ACTIVE_1
205,btn029a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,89.5,[0.91466771],[0.00421744],1.257106721120143,0.9425295546654825,0.0,baseline
206,btn029a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.014949923772627445,89.5,[0.91466771],[0.00421744],-0.024232113246590564,0.11491627014644279,0.0,ACTIVE_1
207,btn030a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,83.5,[0.84148077],[0.00997885],1.200226053965825,1.1036666165275775,0.0,baseline
208,btn030a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.0027387359208807514,83.5,[0.84148077],[0.00997885],0.05627276196584494,-0.21336750402181198,0.0,ACTIVE_1
209,btn015g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,96.4,[0.58916098],[0.01751576],1.1599350693810788,1.561633822929838,0.0,baseline
210,btn015g-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.461025170419142,96.4,[0.58916098],[0.01751576],-0.7248794791832973,-1.1348895025030274,0.0,ACTIVE_1
211,btn014b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,77.6,[0.70253943],[0.01714129],3.5427460458937956,0.98190914623993,0.0,baseline
212,btn014b-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.049071575878717695,77.6,[0.70253943],[0.01714129],0.3478507284411323,0.036159362100775506,0.0,ACTIVE_1
213,btn015d-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,96.1,[0.87292346],[0.00782805],0.09156468551413571,0.876070072376814,0.0,baseline
214,btn015d-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.2775592558071636,96.1,[0.87292346],[0.00782805],0.19688330665380555,0.24779596259251524,0.0,ACTIVE_1
215,btn009b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,86.6,[0.75592108],[0.01716107],0.7188641310582382,1.1042706596512675,0.0,baseline
216,btn009b-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.3003657846246445,86.6,[0.75592108],[0.01716107],-0.3377301631840711,-0.2085310610551297,0.0,ACTIVE_1
217,btn006a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,79.3,[0.90274354],[0.01234043],0.6154827237972218,1.4672789128099495,0.0,baseline
218,btn006a-b1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,-0.44669315950316185,79.3,[0.90274354],[0.01234043],-0.3598505805274335,-0.934566301491435,0.0,ACTIVE_1
219,btn105a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,baseline,0.0,97.6,[0.57000851],[0.02144347],0.9385326601014661,1.054991389704567,0.0,baseline
220,btn105a-a1,psth.fs20-ld-st.fil-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil,ACTIVE_1,0.0735296823386358,97.6,[0.57000851],[0.02144347],0.1295725707105325,-0.11008339679724324,0.0,ACTIVE_1
221,btn008b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,83.9,[0.791958],[0.00966595],2.8905920676199712,1.0072613984936505,0.0,baseline
222,btn008b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-2.9973418342855453e-05,83.9,[0.791958],[0.00966595],0.010620700963515766,-0.012414380893673997,0.0,ACTIVE_1
223,btn008b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-4.789961600477465e-05,83.9,[0.791958],[0.00966595],0.04744106152904685,-0.015079034703738729,0.0,ACTIVE_2
