,cellid,modelname,state_sig,state_chan,MI,isolation,r,r_se,d,g,sp,state_chan_alt
224,btn008b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-3.733132172940261e-05,83.9,[0.791958],[0.00966595],-0.031362237082865715,0.006043743759784051,0.0,PASSIVE_1
225,btn003c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,99.5,[0.66675998],[0.01075245],0.8732749278870473,1.0172308160437982,0.0,baseline
226,btn003c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0002656783301534039,99.5,[0.66675998],[0.01075245],-0.008243152238293123,-0.02432447791051558,0.0,ACTIVE_1
227,btn003c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.0007401120613576994,99.5,[0.66675998],[0.01075245],-0.022505719703998506,-0.036962645615913746,0.0,ACTIVE_2
228,btn003c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.00026359338190573345,99.5,[0.66675998],[0.01075245],0.015188350587649075,0.005673811989155028,0.0,PASSIVE_1
229,btn114d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,82.9,[0.77175054],[0.01257468],0.6617631645988736,0.9937747461389801,0.0,baseline
230,btn114d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.001617937367578878,82.9,[0.77175054],[0.01257468],-0.0006945634780763327,0.004851955121922044,0.0,ACTIVE_1
231,btn114d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.00026467028937868085,82.9,[0.77175054],[0.01257468],0.012713106690914999,-0.014814747566424957,0.0,ACTIVE_2
232,btn114d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.0002376928882794858,82.9,[0.77175054],[0.01257468],-0.006037792663237977,0.04832414262884557,0.0,PASSIVE_1
233,btn142b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,93.5,[0.95485721],[0.00361088],0.5202872968091975,1.0014251459631147,0.0,baseline
234,btn142b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0011980930132713384,93.5,[0.95485721],[0.00361088],-0.035163077415027784,-0.002122431780531768,0.0,ACTIVE_1
235,btn139c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,84.5,[0.82737684],[0.01394286],0.8512236357514009,0.9788711373358883,0.0,baseline
236,btn139c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0005065393898843711,84.5,[0.82737684],[0.01394286],-0.024096540699013704,0.03393776946785314,0.0,ACTIVE_1
237,btn114b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,72.5,[0.75744437],[0.01266189],0.5411993148015709,1.0216843935605047,0.0,baseline
238,btn114b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.00011554088275420534,72.5,[0.75744437],[0.01266189],0.012600614678603201,-0.03291519141401336,0.0,ACTIVE_1
239,btn011c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,81.3,[0.60194325],[0.01348921],1.0143635233660426,1.0220066905911556,0.0,baseline
240,btn011c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,8.968957805045432e-05,81.3,[0.60194325],[0.01348921],0.0009694940667858868,-0.03392428945646918,0.0,ACTIVE_1
241,btn011a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,90.4,[0.62621789],[0.01693158],2.4984589543238545,1.0191065876484005,0.0,baseline
242,btn011a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,8.942912831652074e-05,90.4,[0.62621789],[0.01693158],0.061444247305226574,-0.029221618698118866,0.0,ACTIVE_1
243,btn037a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,94.9,[0.86414961],[0.00695327],1.0576411841957278,1.0035137719094878,0.0,baseline
244,btn037a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-7.140943482226086e-05,94.9,[0.86414961],[0.00695327],0.03012961750194394,-0.005190308186065659,0.0,ACTIVE_1
245,btn013c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,94.8,[0.92417867],[0.00469405],0.43937957923399473,1.0037301871992503,0.0,baseline
246,btn013c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.00020074295538599366,94.8,[0.92417867],[0.00469405],0.010806030914714274,0.0002082035056982803,0.0,ACTIVE_1
247,btn013c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.00026634968952467546,94.8,[0.92417867],[0.00469405],0.013023325920143694,-0.019628905294451902,0.0,ACTIVE_2
248,btn013c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.00040347931684806703,94.8,[0.92417867],[0.00469405],-0.007897723639630604,0.0068639224391045485,0.0,PASSIVE_1
249,btn015b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,91.3,[0.86314612],[0.00845626],0.8978216446038356,0.9753095538989068,0.0,baseline
250,btn015b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.00021365371166744964,91.3,[0.86314612],[0.00845626],-0.03515018267929924,0.03399819721305551,0.0,ACTIVE_1
251,mgc055a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,93.3,[0.52472947],[0.02850006],0.4920919296140166,0.9438551154378775,0.0,baseline
252,mgc055a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.00013968929746081075,93.3,[0.52472947],[0.02850006],0.0037610863371763887,0.07721590508711897,0.0,ACTIVE_1
253,mgc050b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,87.1,[0.89673863],[0.00697759],0.873571361883277,0.9894994218300459,0.0,baseline
254,mgc050b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,7.323105655782788e-05,87.1,[0.89673863],[0.00697759],-0.005393523992738608,0.01575187295784373,0.0,ACTIVE_1
255,mgc016e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,90.5,[0.93166743],[0.00598592],1.8223271952507112,0.9870807782107601,0.0,baseline
256,mgc016e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-2.7109841398422687e-05,90.5,[0.93166743],[0.00598592],-0.020132324933118388,0.02211834805454669,0.0,ACTIVE_1
257,mgc028b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,89.4,[0.95324692],[0.00754532],1.0030779578543263,1.0104428232404707,0.0,baseline
258,mgc028b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,0.0003450551744054121,89.4,[0.95324692],[0.00754532],0.06838501421440403,-0.016274591023531945,0.0,ACTIVE_0
259,btn073a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,85.9,[0.82526126],[0.00577543],1.0061843473640875,1.0034772652269826,0.0,baseline
260,btn073a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,3.997972877970923e-05,85.9,[0.82526126],[0.00577543],-0.0055980331101103484,-0.004160343188963475,0.0,ACTIVE_1
261,btn073b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,88.8,[0.48940527],[0.02684442],0.43910160565856354,1.0188463437708495,0.0,baseline
262,btn073b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,8.073648191310826e-05,88.8,[0.48940527],[0.02684442],0.004656331191432294,-0.02382024583656767,0.0,ACTIVE_1
263,btn040c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,83.8,[0.67626062],[0.01065887],1.3846587125713885,0.9989872667337865,0.0,baseline
264,btn040c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,7.029938824009297e-05,83.8,[0.67626062],[0.01065887],0.012919880444968982,0.017216577504766524,0.0,ACTIVE_1
265,btn040c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.00017519288402130759,83.8,[0.67626062],[0.01065887],-0.00629594319860499,-0.012965582679270232,0.0,ACTIVE_2
266,btn040c-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,1.5698677923378107e-05,83.8,[0.67626062],[0.01065887],-0.0007017266828609801,0.001251390930334025,0.0,PASSIVE_1
267,btn019a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,91.9,[0.69975015],[0.01612049],0.4540361390574323,0.9493038677524535,0.0,baseline
268,btn019a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.00011393647211793954,91.9,[0.69975015],[0.01612049],0.013455352188876562,0.06915073885683914,0.0,ACTIVE_1
269,btn018d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,84.3,[0.59544304],[0.01999248],0.48900245438272033,1.0556809512183005,0.0,baseline
270,btn018d-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0003152802127893552,84.3,[0.59544304],[0.01999248],0.006709660822467736,-0.08523363748188309,0.0,ACTIVE_1
271,btn016b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,89.5,[0.91862427],[0.00867338],1.0899883807629998,0.9905854923753405,0.0,baseline
272,btn016b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0001490962124710857,89.5,[0.91862427],[0.00867338],-0.0050925231734911865,0.0024417427899368575,0.0,ACTIVE_1
273,btn016b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,7.859039116315443e-05,89.5,[0.91862427],[0.00867338],0.008106707680090908,0.009702909839145445,0.0,ACTIVE_2
274,btn016b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.00021224144253787056,89.5,[0.91862427],[0.00867338],-0.03702933838549789,0.028356126311653834,0.0,PASSIVE_1
275,btn018c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,90.4,[0.60249733],[0.0228841],0.7511568160260438,1.0284049646562092,0.0,baseline
276,btn018c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.000222100842906294,90.4,[0.60249733],[0.0228841],0.0022268139712712876,-0.03954070785473947,0.0,ACTIVE_1
277,btn016e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,80.7,[0.76693196],[0.02851565],0.8395229839970322,1.0194634069129007,0.0,baseline
278,btn016e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.008948095185749919,80.7,[0.76693196],[0.02851565],0.08196231087013182,-0.0332215063969145,0.0,ACTIVE_1
279,btn009a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,85.0,[0.95301344],[0.00407074],0.653975595743331,0.9816751684526365,0.0,baseline
280,btn009a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.002113335937037622,85.0,[0.95301344],[0.00407074],0.0002638639148163884,0.026525553223465177,0.0,ACTIVE_1
281,btn003b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,90.1,[0.40781143],[0.02130076],1.0903281904705184,0.9327095456531028,0.0,baseline
282,btn003b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0006276900829567734,90.1,[0.40781143],[0.02130076],0.031201196664238012,0.10514860207948307,0.0,ACTIVE_1
283,mgc052e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,80.6,[0.98306471],[0.00237202],1.732918473688684,0.9994301108123553,0.0,baseline
284,mgc052e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0008607100973722014,80.6,[0.98306471],[0.00237202],0.009705124591534726,0.0008374225679333113,0.0,ACTIVE_1
285,mgc038a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,96.3,[0.48306802],[0.02641934],1.4832871522601707,0.9380101915391116,0.0,baseline
286,mgc038a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,1.5601672568929185e-05,96.3,[0.48306802],[0.02641934],0.04199467917899421,0.09987956550078783,0.0,ACTIVE_0
287,mgc049e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,79.3,[0.94133787],[0.01034149],0.16937143773030833,0.9907801040156576,0.0,baseline
288,mgc049e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0012761374068013826,79.3,[0.94133787],[0.01034149],-0.02046918458418601,0.014626435179993649,0.0,ACTIVE_1
289,mgc037b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,90.9,[0.90072563],[0.00460911],0.3050973611154776,0.9947303555292066,0.0,baseline
290,mgc037b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.00022865137499073995,90.9,[0.90072563],[0.00460911],0.0034287876888417523,0.008476966039318974,0.0,ACTIVE_1
291,mgc031d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,84.8,[0.6466858],[0.03382591],2.6223837327538155,0.9915682645924504,0.0,baseline
292,mgc031d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0004902357569099788,84.8,[0.6466858],[0.03382591],-0.0064578953741508405,0.013828844170026333,0.0,ACTIVE_1
293,mgc016d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,78.5,[0.44773417],[0.0219667],2.2027536343871494,0.9879392988850084,0.0,baseline
294,mgc016d-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.00022775507051221326,78.5,[0.44773417],[0.0219667],0.003419253185228426,0.018296006237434288,0.0,ACTIVE_1
295,mgc015b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,96.0,[0.74912539],[0.0106846],0.9783159956659713,0.9801392670920721,0.0,baseline
296,mgc015b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.00018264425428277825,96.0,[0.74912539],[0.0106846],-0.01584836978585011,0.030212345175883254,0.0,ACTIVE_1
297,mgc001c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,82.1,[0.63843126],[0.01710198],1.30971169811607,1.0048560354423641,0.0,baseline
298,mgc001c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-8.417271975057399e-06,82.1,[0.63843126],[0.01710198],0.01219583539293531,-0.004382991744914445,0.0,ACTIVE_1
299,mgc001c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,6.016210121207371e-05,82.1,[0.63843126],[0.01710198],0.015370058046632893,-0.023825185589245304,0.0,ACTIVE_2
300,mgc001c-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,8.941400956644034e-05,82.1,[0.63843126],[0.01710198],-0.011311811441335593,0.01398378288150287,0.0,PASSIVE_1
301,mgc013a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,91.0,[0.73323092],[0.01057734],1.1883105795879771,1.0204179419141393,0.0,baseline
302,mgc013a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.00018933392066421327,91.0,[0.73323092],[0.01057734],0.017072021618710128,-0.03014833470807793,0.0,ACTIVE_1
303,mgc013a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.0002465690596365443,91.0,[0.73323092],[0.01057734],-0.00318572826542165,-0.02050077469025483,0.0,ACTIVE_2
304,mgc013a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,0.0004288094856021655,91.0,[0.73323092],[0.01057734],-0.016341094721044995,-0.023674234394514503,0.0,PASSIVE_1
305,mgc015a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,96.3,[0.90115854],[0.00471923],0.1749383022551087,0.9975484956244021,0.0,baseline
306,mgc015a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.001048783420580694,96.3,[0.90115854],[0.00471923],-0.0005768536206320434,0.0039339607969954395,0.0,ACTIVE_1
307,mgc008b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,95.1,[0.29055644],[0.04908702],1.7610100665555812,0.9675529457122792,0.0,baseline
308,mgc008b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.004244056180892412,95.1,[0.29055644],[0.04908702],0.004682892950211312,0.047530403751136104,0.0,ACTIVE_1
309,btn120a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,92.2,[0.94975689],[0.00413647],1.8450154735614752,1.0059176516628168,0.0,baseline
310,btn120a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.0001499157700893687,92.2,[0.94975689],[0.00413647],-2.3643339980370717e-05,-0.02078171491846715,0.0,ACTIVE_1
311,btn120a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,4.28086793735718e-05,92.2,[0.94975689],[0.00413647],-0.020472929070161995,0.006400286844862256,0.0,ACTIVE_2
312,btn119b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,86.6,[0.78967473],[0.01422851],0.862884320425849,1.0043678631912265,0.0,baseline
313,btn119b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.00016716046549334476,86.6,[0.78967473],[0.01422851],0.0059315762056885765,0.005770542119629371,0.0,ACTIVE_1
314,btn119b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,0.00010043026637872583,86.6,[0.78967473],[0.01422851],0.016515317659553212,-0.005827444644869041,0.0,ACTIVE_2
315,btn119b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.0001748750873464346,86.6,[0.78967473],[0.01422851],0.011634966703620884,-0.02511734694653635,0.0,PASSIVE_1
316,btn123a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,93.5,[0.89469757],[0.01064906],0.4995102147095297,1.0095988697693201,0.0,baseline
317,btn123a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,-0.0001711664531552745,93.5,[0.89469757],[0.01064906],0.005388437356063691,-0.0035235269847192483,0.0,ACTIVE_0
318,btn123a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_-1,0.00012856122899262813,93.5,[0.89469757],[0.01064906],0.0028633457721531025,-0.018632372310133406,0.0,ACTIVE_-1
319,btn143b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,87.9,[0.62841217],[0.01661041],1.5477801859807276,0.9654938103242463,0.0,baseline
320,btn143b-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.00965474159802514,87.9,[0.62841217],[0.01661041],-0.009601942115370169,0.04478092233125568,0.0,ACTIVE_1
321,btn118a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,89.7,[0.88749056],[0.00584057],0.7423070811194069,1.003402464268101,0.0,baseline
322,btn118a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,3.456871578900681e-05,89.7,[0.88749056],[0.00584057],-0.008488896569978211,-0.011729800848942326,0.0,ACTIVE_1
323,btn118a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,9.81420595554763e-06,89.7,[0.88749056],[0.00584057],0.016947944291051103,-0.002086685373022786,0.0,ACTIVE_2
324,btn118a-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-2.7589580847201408e-05,89.7,[0.88749056],[0.00584057],-0.04907260778699348,0.007214359247318376,0.0,PASSIVE_1
325,btn112e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,74.6,[0.87117994],[0.00646519],4.828073023268132,1.0068341943476151,0.0,baseline
326,btn112e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_0,7.14315966831453e-05,74.6,[0.87117994],[0.00646519],0.031235680955310312,0.013539711318742662,0.0,ACTIVE_0
327,btn112e-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,0.00014486339553148074,74.6,[0.87117994],[0.00646519],-0.054234411821957276,-0.03127839273557807,0.0,ACTIVE_1
328,btn111b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,99.7,[0.625929],[0.02644107],0.17917463481737836,1.0063339878037718,0.0,baseline
329,btn111b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_1,-0.0010486977652293015,99.7,[0.625929],[0.02644107],-0.0028743606734130023,-0.006594635305566085,0.0,ACTIVE_1
330,btn111b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,ACTIVE_2,-0.00040418200773355577,99.7,[0.625929],[0.02644107],-0.004879426859493659,0.006347560019086315,0.0,ACTIVE_2
331,btn111b-b1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,PASSIVE_1,-0.0009306479901172323,99.7,[0.625929],[0.02644107],0.00827130056562422,-0.03289020167276251,0.0,PASSIVE_1
332,btn131a-a1,psth.fs20-ld-st.fil0-ref-psthfr.s_stategain.S_jk.nf20-basic,st.fil0,baseline,0.0,96.2,[0.8065885],[0.01193205],0.33841427016518477,1.002377450874675,0.0,baseline
