,cellid,state_chan_alt,tar_freq
0,btn006a-b1,active,10000.0
0,btn009b-b1,active,14000.0
0,btn011a-b1,active,650.0
0,btn015d-b1,active,12000.0
0,btn015g-a1,active,16000.0
0,btn030a-b1,active,560.0
0,btn044d-b1,active,7000.0
0,btn059b-a1,active,3700.0
0,btn062a-a1,active,7600.0
0,btn062c-a1,active,24000.0
0,btn069b-a1,active,16500.0
0,btn070a-b1,active,7000.0
0,btn071c-a1,active,7000.0
0,btn072d-a1,active,1200.0
0,btn073a-a1,active,450.0
0,btn073b-b1,active,5500.0
0,btn077a-a1,active,7500.0
0,btn079e-b1,active,16000.0
0,btn086c-a1,active,7000.0
0,btn088b-a1,active,8000.0
0,btn095b-b1,active,7000.0
0,btn097a-a1,active,7000.0
0,btn105c-a1,active,17000.0
0,btn112d-b1,active,17000.0
0,btn114b-b1,active,450.0
0,btn116a-b1,active,500.0
0,btn119a-b1,active,500.0
0,btn120b-b1,active,5000.0
0,btn134a-a1,active,12000.0
0,btn142b-a1,active,16000.0
0,btn143b-a1,active,17000.0
0,mgc008b-b1,active,650.0
0,mgc015a-a1,active,600.0
0,mgc015b-a1,active,600.0
0,mgc016d-b1,active,8000.0
0,mgc016e-b1,active,750.0
0,mgc031d-b1,active,24000.0
0,mgc037b-a1,active,600.0
0,mgc049e-b1,active,23000.0
0,mgc050b-b1,active,23000.0
0,mgc052e-b1,active,450.0
0,mgc055a-a1,active,333.0
